0.000,0.0
0.050,1481.8
0.100,2113.3
0.200,2200.0
0.400,2165.4
0.800,2033.8
1.200,1908.9
1.600,1774.9
2.000,1639.3
2.400,1500.1
2.800,1352.8
3.200,1163.2
3.500,910.2
3.700,496.9
3.800,210.3
3.900,0.0
